season,player_name,position,current_team,destination_team,current_standing,destination_standing,player_rating,destination_player_rating,team_improvement,player_gap,acceptance_score,recommendation_score
2025,Tyler Smith,PF,Milwaukee Bucks,Cleveland Cavaliers,11,2,-0.595,1.717,1.075,2.313,0.707,0.928
2025,Tyler Smith,PF,Milwaukee Bucks,Boston Celtics,11,3,-0.595,1.509,0.977,2.104,0.729,0.878
2025,Tyler Smith,PF,Milwaukee Bucks,Houston Rockets,11,4,-0.595,0.863,0.493,1.458,0.804,0.617
2025,Tyler Smith,PF,Milwaukee Bucks,New York Knicks,11,5,-0.595,0.825,0.386,1.421,0.808,0.555
2025,Tyler Smith,PF,Milwaukee Bucks,Los Angeles Clippers,11,9,-0.595,-0.25,0.265,0.345,0.95,0.539
2025,Tyler Smith,PF,Milwaukee Bucks,Denver Nuggets,11,8,-0.595,0.4,0.213,0.995,0.861,0.472
2025,Tyler Smith,PF,Milwaukee Bucks,Indiana Pacers,11,6,-0.595,0.96,0.227,1.555,0.792,0.453
2025,Tyler Smith,PF,Milwaukee Bucks,Minnesota Timberwolves,11,10,-0.595,0.731,0.206,1.326,0.82,0.451
2025,Tyler Smith,PF,Milwaukee Bucks,Los Angeles Lakers,11,7,-0.595,0.286,0.135,0.882,0.876,0.431
2025,Tyler Smith,PF,Milwaukee Bucks,Memphis Grizzlies,11,13,-0.595,0.525,0.028,1.12,0.845,0.355
2025,Tyler Smith,PF,Milwaukee Bucks,Golden State Warriors,11,12,-0.595,0.698,0.013,1.293,0.824,0.337
2025,Tyrese Haliburton,PG,Indiana Pacers,Oklahoma City Thunder,6,1,1.379,1.646,1.18,0.267,0.961,1.092
2025,Tyrese Haliburton,PG,Indiana Pacers,Cleveland Cavaliers,6,2,1.379,0.908,0.849,0,1,0.909
2025,Tyrese Haliburton,PG,Indiana Pacers,Boston Celtics,6,3,1.379,0.432,0.75,0,1,0.85
2025,Tyrese Haliburton,PG,Indiana Pacers,Houston Rockets,6,4,1.379,0.457,0.266,0,1,0.56
2025,Tyrese Haliburton,PG,Indiana Pacers,New York Knicks,6,5,1.379,1.105,0.159,0,1,0.495
2025,Tyrese Haliburton,PG,Indiana Pacers,Los Angeles Clippers,6,9,1.379,1.03,0.038,0,1,0.423
2025,Tyrese Martin,SG,Brooklyn Nets,Oklahoma City Thunder,25,1,-0.053,1.265,2.966,1.318,0.821,2.108
2025,Tyrese Martin,SG,Brooklyn Nets,Cleveland Cavaliers,25,2,-0.053,1.342,2.635,1.394,0.811,1.905
2025,Tyrese Martin,SG,Brooklyn Nets,Boston Celtics,25,3,-0.053,0.808,2.536,0.861,0.879,1.873
2025,Tyrese Martin,SG,Brooklyn Nets,Houston Rockets,25,4,-0.053,0.724,2.052,0.777,0.89,1.587
2025,Tyrese Martin,SG,Brooklyn Nets,New York Knicks,25,5,-0.053,0.807,1.945,0.859,0.879,1.519
2025,Tyrese Martin,SG,Brooklyn Nets,Indiana Pacers,25,6,-0.053,0.275,1.786,0.327,0.952,1.452
2025,Tyrese Martin,SG,Brooklyn Nets,Los Angeles Clippers,25,9,-0.053,1.026,1.824,1.078,0.851,1.435
2025,Tyrese Martin,SG,Brooklyn Nets,Denver Nuggets,25,8,-0.053,0.812,1.772,0.865,0.878,1.415
2025,Tyrese Martin,SG,Brooklyn Nets,Minnesota Timberwolves,25,10,-0.053,1.353,1.765,1.406,0.81,1.383
2025,Tyrese Martin,SG,Brooklyn Nets,Los Angeles Lakers,25,7,-0.053,1.047,1.694,1.1,0.848,1.356
2025,Tyrese Martin,SG,Brooklyn Nets,Golden State Warriors,25,12,-0.053,0.448,1.572,0.501,0.928,1.314
2025,Tyrese Martin,SG,Brooklyn Nets,Milwaukee Bucks,25,11,-0.053,0.683,1.559,0.735,0.896,1.294
2025,Tyrese Martin,SG,Brooklyn Nets,Memphis Grizzlies,25,13,-0.053,0.996,1.587,1.048,0.855,1.294
2025,Tyrese Martin,SG,Brooklyn Nets,Detroit Pistons,25,14,-0.053,2.249,1.322,2.302,0.708,1.076
2025,Tyrese Martin,SG,Brooklyn Nets,Orlando Magic,25,15,-0.053,0.142,1.141,0.194,0.971,1.073
2025,Tyrese Martin,SG,Brooklyn Nets,Sacramento Kings,25,17,-0.053,0.908,1.015,0.961,0.866,0.955
2025,Tyrese Martin,SG,Brooklyn Nets,Atlanta Hawks,25,16,-0.053,1.001,0.983,1.054,0.854,0.931
2025,Tyrese Martin,SG,Brooklyn Nets,Chicago Bulls,25,18,-0.053,0.842,0.861,0.894,0.874,0.866
2025,Tyrese Martin,SG,Brooklyn Nets,Miami Heat,25,20,-0.053,1.223,0.857,1.276,0.826,0.845
2025,Tyrese Martin,SG,Brooklyn Nets,Dallas Mavericks,25,19,-0.053,1.335,0.831,1.388,0.812,0.824
2025,Tyrese Martin,SG,Brooklyn Nets,Portland Trail Blazers,25,22,-0.053,0.782,0.566,0.835,0.882,0.692
2025,Tyrese Martin,SG,Brooklyn Nets,Phoenix Suns,25,21,-0.053,1.298,0.562,1.351,0.817,0.664
2025,Tyrese Martin,SG,Brooklyn Nets,San Antonio Spurs,25,23,-0.053,0.668,0.468,0.72,0.898,0.64
2025,Tyrese Martin,SG,Brooklyn Nets,Toronto Raptors,25,24,-0.053,0.479,0.285,0.532,0.923,0.54
2025,Tyrese Maxey,PG,Philadelphia 76ers,Oklahoma City Thunder,26,1,1.022,1.646,3.024,0.624,0.911,2.178
2025,Tyrese Maxey,PG,Philadelphia 76ers,Cleveland Cavaliers,26,2,1.022,0.908,2.693,0,1,2.016
2025,Tyrese Maxey,PG,Philadelphia 76ers,Boston Celtics,26,3,1.022,0.432,2.594,0,1,1.957
2025,Tyrese Maxey,PG,Philadelphia 76ers,Houston Rockets,26,4,1.022,0.457,2.11,0,1,1.666
2025,Tyrese Maxey,PG,Philadelphia 76ers,New York Knicks,26,5,1.022,1.105,2.003,0.083,0.988,1.597
2025,Tyrese Maxey,PG,Philadelphia 76ers,Los Angeles Clippers,26,9,1.022,1.03,1.882,0.008,0.999,1.529
2025,Tyrese Maxey,PG,Philadelphia 76ers,Denver Nuggets,26,8,1.022,0.822,1.83,0,1,1.498
2025,Tyrese Maxey,PG,Philadelphia 76ers,Minnesota Timberwolves,26,10,1.022,0.2,1.823,0,1,1.494
2025,Tyrese Maxey,PG,Philadelphia 76ers,Indiana Pacers,26,6,1.022,1.379,1.844,0.357,0.948,1.486
2025,Tyrese Maxey,PG,Philadelphia 76ers,Los Angeles Lakers,26,7,1.022,1.252,1.752,0.231,0.966,1.438
2025,Tyrese Maxey,PG,Philadelphia 76ers,Memphis Grizzlies,26,13,1.022,0.849,1.645,0,1,1.387
2025,Tyrese Maxey,PG,Philadelphia 76ers,Golden State Warriors,26,12,1.022,1.025,1.63,0.003,1,1.378
2025,Tyrese Maxey,PG,Philadelphia 76ers,Milwaukee Bucks,26,11,1.022,1.065,1.617,0.043,0.994,1.368
2025,Tyrese Maxey,PG,Philadelphia 76ers,Detroit Pistons,26,14,1.022,1.099,1.38,0.077,0.988,1.223
2025,Tyrese Maxey,PG,Philadelphia 76ers,Orlando Magic,26,15,1.022,0.182,1.199,0,1,1.12
2025,Tyrese Maxey,PG,Philadelphia 76ers,Sacramento Kings,26,17,1.022,0.871,1.073,0,1,1.044
2025,Tyrese Maxey,PG,Philadelphia 76ers,Atlanta Hawks,26,16,1.022,1.258,1.041,0.236,0.965,1.011
2025,Tyrese Maxey,PG,Philadelphia 76ers,Chicago Bulls,26,18,1.022,0.694,0.919,0,1,0.951
2025,Tyrese Maxey,PG,Philadelphia 76ers,Miami Heat,26,20,1.022,0.39,0.915,0,1,0.949
2025,Tyrese Maxey,PG,Philadelphia 76ers,Dallas Mavericks,26,19,1.022,1.413,0.89,0.391,0.943,0.911
2025,Tyrese Maxey,PG,Philadelphia 76ers,Portland Trail Blazers,26,22,1.022,0.141,0.624,0,1,0.774
2025,Tyrese Maxey,PG,Philadelphia 76ers,Phoenix Suns,26,21,1.022,0.387,0.62,0,1,0.772
2025,Tyrese Maxey,PG,Philadelphia 76ers,San Antonio Spurs,26,23,1.022,0.766,0.526,0,1,0.716
2025,Tyrese Maxey,PG,Philadelphia 76ers,Toronto Raptors,26,24,1.022,0.562,0.343,0,1,0.606
2025,Tyrese Maxey,PG,Philadelphia 76ers,Brooklyn Nets,26,25,1.022,0.658,0.058,0,1,0.435
2025,Tyson Etienne,PG,Brooklyn Nets,Oklahoma City Thunder,25,1,-0.634,1.646,2.966,2.28,0.71,2.063
2025,Tyson Etienne,PG,Brooklyn Nets,Cleveland Cavaliers,25,2,-0.634,0.908,2.635,1.542,0.793,1.898
2025,Tyson Etienne,PG,Brooklyn Nets,Boston Celtics,25,3,-0.634,0.432,2.536,1.066,0.852,1.863
2025,Tyson Etienne,PG,Brooklyn Nets,Houston Rockets,25,4,-0.634,0.457,2.052,1.091,0.849,1.571
2025,Tyson Etienne,PG,Brooklyn Nets,New York Knicks,25,5,-0.634,1.105,1.945,1.739,0.77,1.475
2025,Tyson Etienne,PG,Brooklyn Nets,Minnesota Timberwolves,25,10,-0.634,0.2,1.765,0.834,0.882,1.412
2025,Tyson Etienne,PG,Brooklyn Nets,Los Angeles Clippers,25,9,-0.634,1.03,1.824,1.664,0.779,1.406
2025,Tyson Etienne,PG,Brooklyn Nets,Denver Nuggets,25,8,-0.634,0.822,1.772,1.456,0.804,1.385
2025,Tyson Etienne,PG,Brooklyn Nets,Indiana Pacers,25,6,-0.634,1.379,1.786,2.013,0.739,1.367
2025,Tyson Etienne,PG,Brooklyn Nets,Los Angeles Lakers,25,7,-0.634,1.252,1.694,1.887,0.754,1.318
2025,Tyson Etienne,PG,Brooklyn Nets,Memphis Grizzlies,25,13,-0.634,0.849,1.587,1.483,0.801,1.273
2025,Tyson Etienne,PG,Brooklyn Nets,Golden State Warriors,25,12,-0.634,1.025,1.572,1.659,0.78,1.255
2025,Tyson Etienne,PG,Brooklyn Nets,Milwaukee Bucks,25,11,-0.634,1.065,1.559,1.699,0.775,1.245
2025,Tyson Etienne,PG,Brooklyn Nets,Detroit Pistons,25,14,-0.634,1.099,1.322,1.733,0.771,1.101
2025,Tyson Etienne,PG,Brooklyn Nets,Orlando Magic,25,15,-0.634,0.182,1.141,0.816,0.885,1.039
2025,Tyson Etienne,PG,Brooklyn Nets,Sacramento Kings,25,17,-0.634,0.871,1.015,1.505,0.798,0.928
2025,Tyson Etienne,PG,Brooklyn Nets,Atlanta Hawks,25,16,-0.634,1.258,0.983,1.892,0.753,0.891
2025,Tyson Etienne,PG,Brooklyn Nets,Miami Heat,25,20,-0.634,0.39,0.857,1.024,0.858,0.857
2025,Tyson Etienne,PG,Brooklyn Nets,Chicago Bulls,25,18,-0.634,0.694,0.861,1.328,0.819,0.844
2025,Tyson Etienne,PG,Brooklyn Nets,Dallas Mavericks,25,19,-0.634,1.413,0.831,2.047,0.736,0.793
2025,Tyson Etienne,PG,Brooklyn Nets,Portland Trail Blazers,25,22,-0.634,0.141,0.566,0.775,0.89,0.696
2025,Tyson Etienne,PG,Brooklyn Nets,Phoenix Suns,25,21,-0.634,0.387,0.562,1.021,0.858,0.68
2025,Tyson Etienne,PG,Brooklyn Nets,San Antonio Spurs,25,23,-0.634,0.766,0.468,1.4,0.811,0.605
2025,Tyson Etienne,PG,Brooklyn Nets,Toronto Raptors,25,24,-0.634,0.562,0.285,1.196,0.836,0.505
2025,TyTy Washington Jr.,PG,Phoenix Suns,Oklahoma City Thunder,21,1,-0.869,1.646,2.404,2.515,0.686,1.717
2025,TyTy Washington Jr.,PG,Phoenix Suns,Cleveland Cavaliers,21,2,-0.869,0.908,2.073,1.777,0.766,1.55
2025,TyTy Washington Jr.,PG,Phoenix Suns,Boston Celtics,21,3,-0.869,0.432,1.974,1.301,0.823,1.514
2025,TyTy Washington Jr.,PG,Phoenix Suns,Houston Rockets,21,4,-0.869,0.457,1.491,1.326,0.82,1.222
2025,TyTy Washington Jr.,PG,Phoenix Suns,New York Knicks,21,5,-0.869,1.105,1.383,1.974,0.744,1.127
2025,TyTy Washington Jr.,PG,Phoenix Suns,Minnesota Timberwolves,21,10,-0.869,0.2,1.203,1.069,0.852,1.063
2025,TyTy Washington Jr.,PG,Phoenix Suns,Los Angeles Clippers,21,9,-0.869,1.03,1.262,1.899,0.752,1.058
2025,TyTy Washington Jr.,PG,Phoenix Suns,Denver Nuggets,21,8,-0.869,0.822,1.21,1.691,0.776,1.037
2025,TyTy Washington Jr.,PG,Phoenix Suns,Indiana Pacers,21,6,-0.869,1.379,1.224,2.248,0.714,1.02
2025,TyTy Washington Jr.,PG,Phoenix Suns,Los Angeles Lakers,21,7,-0.869,1.252,1.132,2.122,0.727,0.97
2025,TyTy Washington Jr.,PG,Phoenix Suns,Memphis Grizzlies,21,13,-0.869,0.849,1.025,1.718,0.773,0.924
2025,TyTy Washington Jr.,PG,Phoenix Suns,Golden State Warriors,21,12,-0.869,1.025,1.01,1.894,0.753,0.907
2025,TyTy Washington Jr.,PG,Phoenix Suns,Milwaukee Bucks,21,11,-0.869,1.065,0.997,1.934,0.748,0.898
2025,TyTy Washington Jr.,PG,Phoenix Suns,Detroit Pistons,21,14,-0.869,1.099,0.76,1.968,0.744,0.754
2025,TyTy Washington Jr.,PG,Phoenix Suns,Orlando Magic,21,15,-0.869,0.182,0.58,1.051,0.854,0.689
2025,TyTy Washington Jr.,PG,Phoenix Suns,Sacramento Kings,21,17,-0.869,0.871,0.453,1.741,0.77,0.58
2025,TyTy Washington Jr.,PG,Phoenix Suns,Atlanta Hawks,21,16,-0.869,1.258,0.421,2.127,0.727,0.543
2025,TyTy Washington Jr.,PG,Phoenix Suns,Miami Heat,21,20,-0.869,0.39,0.295,1.26,0.828,0.508
2025,TyTy Washington Jr.,PG,Phoenix Suns,Chicago Bulls,21,18,-0.869,0.694,0.299,1.564,0.791,0.496
2025,TyTy Washington Jr.,PG,Phoenix Suns,Dallas Mavericks,21,19,-0.869,1.413,0.27,2.282,0.71,0.446
2025,TyTy Washington Jr.,PG,Phoenix Suns,Portland Trail Blazers,21,22,-0.869,0.141,0.004,1.01,0.859,0.346
2025,Tyus Jones,PG,Phoenix Suns,Oklahoma City Thunder,21,1,0.387,1.646,2.404,1.259,0.828,1.773
2025,Tyus Jones,PG,Phoenix Suns,Cleveland Cavaliers,21,2,0.387,0.908,2.073,0.521,0.925,1.614
2025,Tyus Jones,PG,Phoenix Suns,Boston Celtics,21,3,0.387,0.432,1.974,0.045,0.993,1.582
2025,Tyus Jones,PG,Phoenix Suns,Houston Rockets,21,4,0.387,0.457,1.491,0.07,0.99,1.29
2025,Tyus Jones,PG,Phoenix Suns,New York Knicks,21,5,0.387,1.105,1.383,0.718,0.898,1.189
2025,Tyus Jones,PG,Phoenix Suns,Minnesota Timberwolves,21,10,0.387,0.2,1.203,0,1,1.122
2025,Tyus Jones,PG,Phoenix Suns,Los Angeles Clippers,21,9,0.387,1.03,1.262,0.643,0.908,1.12
2025,Tyus Jones,PG,Phoenix Suns,Denver Nuggets,21,8,0.387,0.822,1.21,0.435,0.937,1.101
2025,Tyus Jones,PG,Phoenix Suns,Indiana Pacers,21,6,0.387,1.379,1.224,0.992,0.862,1.079
2025,Tyus Jones,PG,Phoenix Suns,Los Angeles Lakers,21,7,0.387,1.252,1.132,0.865,0.878,1.031
2025,Tyus Jones,PG,Phoenix Suns,Memphis Grizzlies,21,13,0.387,0.849,1.025,0.462,0.933,0.989
2025,Tyus Jones,PG,Phoenix Suns,Golden State Warriors,21,12,0.387,1.025,1.01,0.638,0.909,0.969
2025,Tyus Jones,PG,Phoenix Suns,Milwaukee Bucks,21,11,0.387,1.065,0.997,0.678,0.903,0.96
2025,Tyus Jones,PG,Phoenix Suns,Detroit Pistons,21,14,0.387,1.099,0.76,0.712,0.899,0.815
2025,Tyus Jones,PG,Phoenix Suns,Orlando Magic,21,15,0.387,0.182,0.58,0,1,0.748
2025,Tyus Jones,PG,Phoenix Suns,Sacramento Kings,21,17,0.387,0.871,0.453,0.484,0.93,0.644
2025,Tyus Jones,PG,Phoenix Suns,Atlanta Hawks,21,16,0.387,1.258,0.421,0.871,0.878,0.604
2025,Tyus Jones,PG,Phoenix Suns,Miami Heat,21,20,0.387,0.39,0.295,0.003,1,0.577
2025,Tyus Jones,PG,Phoenix Suns,Chicago Bulls,21,18,0.387,0.694,0.299,0.307,0.955,0.562
2025,Tyus Jones,PG,Phoenix Suns,Dallas Mavericks,21,19,0.387,1.413,0.27,1.026,0.857,0.505
2025,Tyus Jones,PG,Phoenix Suns,Portland Trail Blazers,21,22,0.387,0.141,0.004,0,1,0.402
2025,Ulrich Chomche,PF,Toronto Raptors,Oklahoma City Thunder,24,1,-1.244,0.795,2.681,2.039,0.736,1.903
2025,Ulrich Chomche,PF,Toronto Raptors,Cleveland Cavaliers,24,2,-1.244,1.717,2.35,2.962,0.641,1.666
2025,Ulrich Chomche,PF,Toronto Raptors,Boston Celtics,24,3,-1.244,1.509,2.251,2.753,0.662,1.615
2025,Ulrich Chomche,PF,Toronto Raptors,Houston Rockets,24,4,-1.244,0.863,1.768,2.108,0.729,1.352
2025,Ulrich Chomche,PF,Toronto Raptors,New York Knicks,24,5,-1.244,0.825,1.66,2.07,0.733,1.289
2025,Ulrich Chomche,PF,Toronto Raptors,Los Angeles Clippers,24,9,-1.244,-0.25,1.539,0.995,0.861,1.268
2025,Ulrich Chomche,PF,Toronto Raptors,Denver Nuggets,24,8,-1.244,0.4,1.487,1.644,0.781,1.205
2025,Ulrich Chomche,PF,Toronto Raptors,Indiana Pacers,24,6,-1.244,0.96,1.501,2.204,0.719,1.188
2025,Ulrich Chomche,PF,Toronto Raptors,Minnesota Timberwolves,24,10,-1.244,0.731,1.48,1.976,0.744,1.186
2025,Ulrich Chomche,PF,Toronto Raptors,Los Angeles Lakers,24,7,-1.244,0.286,1.409,1.531,0.795,1.164
2025,Ulrich Chomche,PF,Toronto Raptors,Memphis Grizzlies,24,13,-1.244,0.525,1.302,1.769,0.767,1.088
2025,Ulrich Chomche,PF,Toronto Raptors,Golden State Warriors,24,12,-1.244,0.698,1.287,1.942,0.747,1.071
2025,Ulrich Chomche,PF,Toronto Raptors,Milwaukee Bucks,24,11,-1.244,2.524,1.274,3.769,0.568,0.992
2025,Ulrich Chomche,PF,Toronto Raptors,Detroit Pistons,24,14,-1.244,0.573,1.037,1.818,0.761,0.927
2025,Ulrich Chomche,PF,Toronto Raptors,Orlando Magic,24,15,-1.244,1.217,0.856,2.462,0.691,0.79
2025,Ulrich Chomche,PF,Toronto Raptors,Sacramento Kings,24,17,-1.244,0.523,0.73,1.767,0.767,0.745
2025,Ulrich Chomche,PF,Toronto Raptors,Atlanta Hawks,24,16,-1.244,0.235,0.698,1.479,0.801,0.739
2025,Ulrich Chomche,PF,Toronto Raptors,Chicago Bulls,24,18,-1.244,0.411,0.576,1.655,0.78,0.658
2025,Ulrich Chomche,PF,Toronto Raptors,Miami Heat,24,20,-1.244,0.861,0.572,2.106,0.729,0.635
2025,Ulrich Chomche,PF,Toronto Raptors,Dallas Mavericks,24,19,-1.244,1.939,0.547,3.183,0.62,0.576
2025,Ulrich Chomche,PF,Toronto Raptors,Portland Trail Blazers,24,22,-1.244,0.482,0.281,1.726,0.772,0.477
2025,Ulrich Chomche,PF,Toronto Raptors,Phoenix Suns,24,21,-1.244,1.486,0.277,2.731,0.664,0.432
2025,Ulrich Chomche,PF,Toronto Raptors,San Antonio Spurs,24,23,-1.244,0.484,0.184,1.728,0.772,0.419
2025,Vasilije Micić,PG,Charlotte Hornets,Oklahoma City Thunder,28,1,-0.498,1.646,3.349,2.144,0.725,2.299
2025,Vasilije Micić,PG,Charlotte Hornets,Cleveland Cavaliers,28,2,-0.498,0.908,3.018,1.406,0.81,2.135
2025,Vasilije Micić,PG,Charlotte Hornets,Boston Celtics,28,3,-0.498,0.432,2.92,0.929,0.87,2.1
2025,Vasilije Micić,PG,Charlotte Hornets,Houston Rockets,28,4,-0.498,0.457,2.436,0.954,0.867,1.808
2025,Vasilije Micić,PG,Charlotte Hornets,New York Knicks,28,5,-0.498,1.105,2.328,1.603,0.786,1.712
2025,Vasilije Micić,PG,Charlotte Hornets,Minnesota Timberwolves,28,10,-0.498,0.2,2.148,0.697,0.901,1.649
2025,Vasilije Micić,PG,Charlotte Hornets,Los Angeles Clippers,28,9,-0.498,1.03,2.207,1.527,0.795,1.642
2025,Vasilije Micić,PG,Charlotte Hornets,Denver Nuggets,28,8,-0.498,0.822,2.155,1.32,0.82,1.621
2025,Vasilije Micić,PG,Charlotte Hornets,Indiana Pacers,28,6,-0.498,1.379,2.169,1.876,0.755,1.604
2025,Vasilije Micić,PG,Charlotte Hornets,Los Angeles Lakers,28,7,-0.498,1.252,2.078,1.75,0.769,1.554
2025,Vasilije Micić,PG,Charlotte Hornets,Memphis Grizzlies,28,13,-0.498,0.849,1.971,1.346,0.817,1.509
2025,Vasilije Micić,PG,Charlotte Hornets,Golden State Warriors,28,12,-0.498,1.025,1.955,1.522,0.796,1.491
2025,Vasilije Micić,PG,Charlotte Hornets,Milwaukee Bucks,28,11,-0.498,1.065,1.943,1.562,0.791,1.482
2025,Vasilije Micić,PG,Charlotte Hornets,Detroit Pistons,28,14,-0.498,1.099,1.705,1.596,0.787,1.338
2025,Vasilije Micić,PG,Charlotte Hornets,Orlando Magic,28,15,-0.498,0.182,1.525,0.68,0.903,1.276
2025,Vasilije Micić,PG,Charlotte Hornets,Sacramento Kings,28,17,-0.498,0.871,1.398,1.369,0.814,1.165
2025,Vasilije Micić,PG,Charlotte Hornets,Atlanta Hawks,28,16,-0.498,1.258,1.366,1.755,0.769,1.127
2025,Vasilije Micić,PG,Charlotte Hornets,Miami Heat,28,20,-0.498,0.39,1.241,0.888,0.875,1.094
2025,Vasilije Micić,PG,Charlotte Hornets,Chicago Bulls,28,18,-0.498,0.694,1.244,1.192,0.836,1.081
2025,Vasilije Micić,PG,Charlotte Hornets,Dallas Mavericks,28,19,-0.498,1.413,1.215,1.91,0.751,1.029
2025,Vasilije Micić,PG,Charlotte Hornets,Portland Trail Blazers,28,22,-0.498,0.141,0.949,0.638,0.909,0.933
2025,Vasilije Micić,PG,Charlotte Hornets,Phoenix Suns,28,21,-0.498,0.387,0.945,0.885,0.876,0.917
2025,Vasilije Micić,PG,Charlotte Hornets,San Antonio Spurs,28,23,-0.498,0.766,0.852,1.264,0.827,0.842
2025,Vasilije Micić,PG,Charlotte Hornets,Toronto Raptors,28,24,-0.498,0.562,0.668,1.059,0.853,0.742
2025,Vasilije Micić,PG,Charlotte Hornets,Brooklyn Nets,28,25,-0.498,0.658,0.383,1.156,0.841,0.566
2025,Vasilije Micić,PG,Charlotte Hornets,Philadelphia 76ers,28,26,-0.498,1.022,0.325,1.519,0.796,0.514
2025,Vasilije Micić,PG,Charlotte Hornets,New Orleans Pelicans,28,27,-0.498,0.702,0.047,1.2,0.835,0.363
2025,Vasilije Micić,PG,Phoenix Suns,Oklahoma City Thunder,21,1,,1.646,2.404,,,
2025,Vasilije Micić,PG,Phoenix Suns,Orlando Magic,21,15,,0.182,0.58,,,
2025,Vasilije Micić,PG,Phoenix Suns,Milwaukee Bucks,21,11,,1.065,0.997,,,
2025,Vasilije Micić,PG,Phoenix Suns,Boston Celtics,21,3,,0.432,1.974,,,
2025,Vasilije Micić,PG,Phoenix Suns,Memphis Grizzlies,21,13,,0.849,1.025,,,
2025,Vasilije Micić,PG,Phoenix Suns,Golden State Warriors,21,12,,1.025,1.01,,,
2025,Vasilije Micić,PG,Phoenix Suns,Los Angeles Lakers,21,7,,1.252,1.132,,,
2025,Vasilije Micić,PG,Phoenix Suns,Detroit Pistons,21,14,,1.099,0.76,,,
2025,Vasilije Micić,PG,Phoenix Suns,Los Angeles Clippers,21,9,,1.03,1.262,,,
2025,Vasilije Micić,PG,Phoenix Suns,Chicago Bulls,21,18,,0.694,0.299,,,
2025,Vasilije Micić,PG,Phoenix Suns,Denver Nuggets,21,8,,0.822,1.21,,,
2025,Vasilije Micić,PG,Phoenix Suns,Indiana Pacers,21,6,,1.379,1.224,,,
2025,Vasilije Micić,PG,Phoenix Suns,Cleveland Cavaliers,21,2,,0.908,2.073,,,
2025,Vasilije Micić,PG,Phoenix Suns,New York Knicks,21,5,,1.105,1.383,,,
2025,Vasilije Micić,PG,Phoenix Suns,Portland Trail Blazers,21,22,,0.141,0.004,,,
2025,Vasilije Micić,PG,Phoenix Suns,Houston Rockets,21,4,,0.457,1.491,,,
2025,Vasilije Micić,PG,Phoenix Suns,Sacramento Kings,21,17,,0.871,0.453,,,
2025,Vasilije Micić,PG,Phoenix Suns,Dallas Mavericks,21,19,,1.413,0.27,,,
2025,Vasilije Micić,PG,Phoenix Suns,Atlanta Hawks,21,16,,1.258,0.421,,,
2025,Vasilije Micić,PG,Phoenix Suns,Minnesota Timberwolves,21,10,,0.2,1.203,,,
2025,Vasilije Micić,PG,Phoenix Suns,Miami Heat,21,20,,0.39,0.295,,,
2025,Victor Wembanyama,C,San Antonio Spurs,Oklahoma City Thunder,23,1,2.35,1.018,2.497,0,1,1.898
2025,Victor Wembanyama,C,San Antonio Spurs,Cleveland Cavaliers,23,2,2.35,0.96,2.166,0,1,1.7
2025,Victor Wembanyama,C,San Antonio Spurs,Boston Celtics,23,3,2.35,0.929,2.068,0,1,1.641
2025,Victor Wembanyama,C,San Antonio Spurs,Houston Rockets,23,4,2.35,0.807,1.584,0,1,1.35
2025,Victor Wembanyama,C,San Antonio Spurs,New York Knicks,23,5,2.35,1.332,1.477,0,1,1.286
2025,Victor Wembanyama,C,San Antonio Spurs,Los Angeles Clippers,23,9,2.35,1.266,1.355,0,1,1.213
2025,Victor Wembanyama,C,San Antonio Spurs,Indiana Pacers,23,6,2.35,0.754,1.318,0,1,1.191
2025,Victor Wembanyama,C,San Antonio Spurs,Denver Nuggets,23,8,2.35,1.827,1.304,0,1,1.182
2025,Victor Wembanyama,C,San Antonio Spurs,Minnesota Timberwolves,23,10,2.35,1.008,1.297,0,1,1.178
2025,Victor Wembanyama,C,San Antonio Spurs,Los Angeles Lakers,23,7,2.35,1.908,1.226,0,1,1.136
2025,Victor Wembanyama,C,San Antonio Spurs,Memphis Grizzlies,23,13,2.35,0.773,1.119,0,1,1.071
2025,Victor Wembanyama,C,San Antonio Spurs,Golden State Warriors,23,12,2.35,-0.087,1.103,0,1,1.062
2025,Victor Wembanyama,C,San Antonio Spurs,Milwaukee Bucks,23,11,2.35,0.498,1.091,0,1,1.054
2025,Victor Wembanyama,C,San Antonio Spurs,Detroit Pistons,23,14,2.35,0.988,0.853,0,1,0.912
2025,Victor Wembanyama,C,San Antonio Spurs,Orlando Magic,23,15,2.35,0.455,0.673,0,1,0.804
2025,Victor Wembanyama,C,San Antonio Spurs,Sacramento Kings,23,17,2.35,1.198,0.546,0,1,0.728
2025,Victor Wembanyama,C,San Antonio Spurs,Atlanta Hawks,23,16,2.35,0.616,0.514,0,1,0.709
2025,Victor Wembanyama,C,San Antonio Spurs,Chicago Bulls,23,18,2.35,0.827,0.393,0,1,0.636
2025,Victor Wembanyama,C,San Antonio Spurs,Miami Heat,23,20,2.35,0.612,0.389,0,1,0.633
2025,Victor Wembanyama,C,San Antonio Spurs,Dallas Mavericks,23,19,2.35,1.114,0.363,0,1,0.618
2025,Victor Wembanyama,C,San Antonio Spurs,Portland Trail Blazers,23,22,2.35,0.7,0.097,0,1,0.458
2025,Victor Wembanyama,C,San Antonio Spurs,Phoenix Suns,23,21,2.35,0.34,0.093,0,1,0.456
2025,Vince Williams Jr.,SG,Memphis Grizzlies,Oklahoma City Thunder,13,1,-0.314,1.265,1.378,1.579,0.789,1.143
